location,population,total_cases,total_deaths,vaccination_rate
Cuba,11212198,890277798,6963862,81.76929864169745310400
Italy,59037472,16231460131,173168209,69.22893418486041643200
Argentina,45510324,8061511677,125748910,68.74407413241089788700
Peru,34049588,3565334601,222992053,66.50013657603682109600
Belgium,11655923,3423894945,33914849,65.11759717147343405800
Malaysia,33938216,3588250043,28548876,60.87169793279691198100
Greece,10384972,3137316727,26786969,60.22715445459096179000
Chile,19603736,3603872300,52818415,59.66220127787392312900
Ireland,5023108,1208896191,7755863,58.05526223322201507100
France,67813000,24513558461,151135385,57.16060239586929257400
Japan,123951696,15340629008,40116171,54.50899573564700068500
Malta,533293,84159997,696897,52.40467312744372447000
Israel,9449000,3369579389,10572641,50.97704152749956810900
Uruguay,3422796,744475285,6439566,48.55097757455933120900
Czechia,10493990,3557144497,38604197,47.64412725038259272600
Germany,83369840,22774803891,142097613,47.02571583492205880400
Estonia,1326064,427129020,2218684,46.28621279172955060600
Switzerland,8740471,2959767077,13541194,46.03062809002914327300
United States,338289856,77632802303,979074541,45.59317943899345122100
New Zealand,5185289,1132725370,1387652,45.08797480613338001900
Canada,38454328,3356894748,42329992,44.67701463002190326200
Singapore,5637022,1308638556,1122831,44.28736656565569367300
Lithuania,2750058,922968950,7925052,43.59875540919806617400
China,1425887360,32666433819,46858879,43.17727163937955503400
India,1417173120,39783195213,490966349,40.76964093270390229300
Poland,39857144,5194224211,104255155,40.49146899269887061100
Luxembourg,647601,243680065,831840,39.80407941623954345100
South Korea,51815808,16230698680,19583250,38.89561364423105791800
Bahrain,1472237,521994596,1430317,36.47331694352276982300
Norway,5434324,1000951589,3249419,35.71887826453024103700
Brazil,215313504,30048331524,653941927,35.41212676001051105200
Aruba,106459,32438657,216314,34.50992450116134664500
United Kingdom,67508936,17967413155,214197776,32.73875469038730166600
Qatar,2695131,403526709,676622,29.31807831562369109800
Cambodia,16767851,112387893,2472153,29.31729844384861883900
Turkey,85341248,12946428599,86840319,27.92152789473823472700
Australia,26177410,6092109099,11154478,26.88055731395670258700
Gibraltar,32677,14726766,105449,26.86192842130677463200
Dominican Republic,11228821,557487975,4643567,26.41166266833306360700
Croatia,4030361,949560580,14388478,26.27867399951268936100
Ecuador,18001002,837193048,34983818,25.43529766619429599300
Thailand,71697024,3225272026,23810323,23.68646528927973672500
United Arab Emirates,9441138,905952722,2283430,22.72198639186584066300
Bangladesh,171186368,1795402348,27109520,20.62813526531960451500
Vietnam,98186856,7073898118,31490407,19.43900896820539200000
Latvia,1850654,640674451,5530757,19.09280447932040590700
Kyrgyzstan,6630621,68413623,791549,18.37010856000081854000
Curacao,191173,34089238,232953,18.31308367866507458900
Liechtenstein,39355,14105219,79199,18.00271730545637540800
Slovenia,2119843,887830847,7524637,17.52542239019758277300
Barbados,281646,65326310,376649,17.49536081039531078400
Bulgaria,6781955,985201972,31845188,17.45869698179310044200
Mongolia,3398373,729085007,1695482,16.51981565184000584700
Maldives,523798,143963516,271485,15.97307666849147581400
Bolivia,12224114,889968914,21684214,15.82833784829802438800
Kosovo,1782115,217689850,3073823,15.50297463898286376200
Spain,47558632,10433668400,115900597,14.54394811088023679000
Montenegro,627082,195432571,2304461,14.02771447410367818100
Russia,144713312,16182409771,320313409,13.49989394812764893700
Sri Lanka,21832150,554417763,13273966,13.38988131248035985200
Isle of Man,84534,25288832,97742,13.21136072235177503000
Azerbaijan,10358078,690493798,8687555,12.82115490031576032600
Trinidad and Tobago,1531043,128829361,3116026,12.42201960533700344300
Saudi Arabia,36408824,775408809,9978891,11.89576878429659862400
Pakistan,235824864,1452776829,29523679,11.84026766025604313000
Finland,5540745,905902758,5425689,11.59034492525533933300
Romania,19659270,2569940783,58098568,10.60726050457097184700
Indonesia,275501344,5310153304,138815883,10.55955388183691215100
Portugal,10270857,3717834455,23358536,10.21881392128032599800
Colombia,51874028,5719385506,134405242,9.94730204799444554600
Mexico,127504120,5824915347,330062127,9.87935390904739211700
Nepal,30547586,892254798,10992762,9.76461961170914009300
Sweden,10549349,2119560457,21054403,9.65916282031895006700
Denmark,5882259,2251735231,5967423,9.52764243180651048000
Kuwait,4268886,571179639,2533511,9.07400082283051794000
Iran,88550568,6415866414,135271477,8.95407962293926120600
South Africa,59893884,3578256821,95683866,8.60759201588314390700
Lebanon,5489744,989211285,9764909,8.47841068861551377400
Jersey,110796,41772680,129772,8.44175870924840341500
Netherlands,17564020,6087380567,23341497,8.36897019945017236800
Morocco,37457976,1105118598,15349987,8.19049671151800355600
Austria,8939617,3646892294,19024359,7.98698677010476083500
Cyprus,896007,410261163,950464,7.98081146270851826000
Faeroe Islands,53117,22826124,19309,7.87053803738989090000
Tunisia,12356116,918305604,25579898,7.82938020145569464300
Brunei,449002,153095986,95822,7.74927877084437634300
Bhutan,782457,37200203,13211,7.67450705752198905900
Zimbabwe,16320539,203375697,4813965,7.44220208627032957500
Kazakhstan,19397998,1221538451,16690539,7.02794670860975607800
New Caledonia,289959,48125786,233157,6.90256362402916485200
Guatemala,17843914,876605597,17172549,6.81330546396474344900
Guernsey,63329,20633178,48097,6.72632084647664452600
Cayman Islands,68722,19452422,22593,6.67077542292799731300
Uzbekistan,34627648,126073188,780876,6.61228324044173573300
Serbia,6871547,1831962931,14186136,6.58052174941506426600
El Salvador,6336393,161300482,3899871,6.17522552681418554000
Fiji,929769,53218965,677000,5.67376678795066943700
Seychelles,107135,36441366,135607,5.59366071858189497200
Iceland,372903,129819039,111600,5.27223621826080105100
Jamaica,2827382,119467806,2686829,5.24481528639893414900
Albania,2842318,264172064,3336015,5.22536618585310399500
Philippines,115559008,3261928074,53179858,5.19025386478924844000
Panama,4408582,804845834,8469341,5.09036879986871286900
Nicaragua,6948395,13888069,259154,5.04655522425718046900
Georgia,3744385,1340133364,13684403,4.88667426667516389200
Timor,1341298,18978884,107549,4.78258304675892097300
San Marino,33690,16017942,123441,4.73416988557999871200
Jordan,11285875,1405619427,12803480,4.46258544142989043300
Suriname,618046,63769215,1139936,4.43257450501861614200
Paraguay,6780745,601877132,17027430,4.38264276348675785600
Costa Rica,5180836,872678612,7849877,4.35491840329383157700
Moldova,3272993,490188158,10588847,4.31869161594271147400
Saint Lucia,179872,21099419,305957,4.28288231173119202300
Laos,7529477,144211957,455066,4.14999938839496032800
Belize,405285,50907205,602618,4.07503428007262473700
Ukraine,39701744,4305753453,89923770,4.05125536806408363600
Anguilla,15877,2483374,7505,4.02324981455561389800
Mauritius,1299478,181392166,722057,3.93402266628939533900
Saint Kitts and Nevis,47681,4532647,32402,3.51604655768450781900
Saint Vincent and the Grenadines,103959,7148985,86246,3.39272420556444857900
Hungary,9967304,1667316420,41803590,3.37270043333381392000
Guyana,808727,54712302,1054626,3.36891197547252648300
Dominica,72758,10316870,49965,3.23436843591150976900
Samoa,222390,9021883,16505,3.20282694337795689600
Bermuda,64207,12419902,118285,3.16352241566077356600
Antigua and Barbuda,93772,6466487,114889,3.06207519101621349100
North Macedonia,2093606,284466967,8859189,2.96309091972643575500
Andorra,79843,35934320,164410,2.77145904894373375800
Honduras,10432858,414765063,10365211,2.51643468156934043400
Grenada,125459,12797116,175010,2.48491836138396806000
Belarus,9534956,829288759,6041705,2.47452274392908384900
French Polynesia,306292,61365406,551882,2.45741040602961779400
Sint Maarten (Dutch part),44192,8317454,79951,2.25924350386590025400
Rwanda,13776702,109260840,1243862,2.25349485082752691900
Wallis and Futuna,11596,1592148,6372,2.10603842890838406500
Egypt,110990096,456737137,23134914,2.09721617576734317400
Slovakia,5643455,1343293804,17801572,1.99256222500655896900
Tonga,106867,8974482,6936,1.98747430606891432000
British Virgin Islands,31332,5177244,48343,1.98481660901978965700
Cape Verde,593162,52709929,380302,1.86149282996520108900
Palestine,5250076,588946083,5187406,1.76705516951949129200
Oman,4576300,368316609,4418258,1.69238593697064847700
Greenland,56494,7877975,13198,1.55252192772644721000
Libya,6812344,429074012,5696086,1.54821782237749016400
Angola,35588996,85170274,1690771,1.52601339325042984200
Montserrat,4413,745881,5059,1.50849726825063373100
Kenya,54027484,302742862,5275295,1.45292204061235964500
Afghanistan,41128772,182511967,7303516,1.44679082712831808100
Myanmar,54179312,526625800,16576742,1.42268214244315427200
Botswana,2630300,251890614,2342779,1.41779812687136680100
Bahamas,409989,30527285,696720,1.35785192887872687200
Kiribati,131237,2591366,10768,1.31513334515666644600
Tajikistan,9952789,19502447,138841,1.27435075093461583500
Solomon Islands,724272,12722737,95187,1.23313159308268880400
Guinea,13859349,36274900,401618,1.20958779400042393700
Zambia,20017670,278143386,3595350,1.20697915339849191300
Turks and Caicos Islands,45726,5218633,32100,1.15040809364575825100
Sao Tome and Principe,227393,5308974,68645,1.14334798168671531500
Eswatini,1201680,60712439,1277941,1.09243789711135427100
Mauritania,4736146,52406939,949441,1.08841037139253483600
Cook Islands,17032,3699168,854,1.06355252015602930000
Namibia,2567024,145367057,3458058,1.02825611828083442500
Monaco,36491,10863160,52895,0.91343635404313838900
Iraq,44496124,2193452422,25156958,0.91004624898257935400
Sierra Leone,8605723,7501057,135925,0.86869986172453414200
Nauru,12691,2452382,490,0.84417850348712489500
Cote d'Ivoire,28160548,78979945,716561,0.82849204848605577500
Armenia,2780472,392354805,7786845,0.80244313508390270400
Malawi,20405318,75703860,2369534,0.78858128854147049000
Vanuatu,326744,6618836,7913,0.74327942555749080400
Ghana,33475870,155169354,1323858,0.73302290513311843600
Uganda,47249588,144410143,3063105,0.69232307962620452500
Mozambique,32969520,192236397,1943174,0.67770398596724342900
Ethiopia,123379928,439969238,6833049,0.65836480057199978500
Equatorial Guinea,1674916,15588101,183428,0.62161504349134715700
Comoros,836783,7277516,158645,0.59298686780616107100
Central African Republic,5579148,14696083,119809,0.52035497367041845000
Nigeria,218541216,251562176,3149932,0.48814459116892068500
Togo,8848700,32104344,255293,0.47549573241860064000
Djibouti,1120851,15549445,188746,0.47259506142606447700
Venezuela,28301700,471704656,5113032,0.46672422112060013700
Guinea-Bissau,2105580,8074250,156419,0.45258418958141352300
Somalia,17597508,24348185,1220481,0.40426036677479889500
Liberia,5302690,6972412,283282,0.39073454169512090800
Lesotho,2305826,28386286,629143,0.37679615087441056400
South Sudan,10913172,16364008,144506,0.37107400810123047100
Tanzania,65497752,30641213,674955,0.33379692725989299700
Chad,17723312,7031522,209175,0.26794149252588519900
Mali,22593598,27117508,703373,0.25996337815856075300
Senegal,17316452,80485693,1853900,0.25502698600032167000
Algeria,44903228,247156398,6530771,0.25286685178943881300
Syria,22125242,48821200,2812444,0.24121270201192849700
Gambia,2705995,11286531,343344,0.24080474835890716500
Gabon,2388997,43206144,275050,0.23642976210436797600
Benin,13352864,23578261,157809,0.22075951278862442100
Cameroon,27914542,113801064,1838697,0.16913205318867022100
Sudan,46874200,58266150,4389768,0.16412677941028828100
Bosnia and Herzegovina,3233530,343234685,14224074,0.15849041444909602700
Niger,26207982,8575163,304949,0.15000374256980700700
Papua New Guinea,10142625,35862328,512154,0.14396826508534492900
Madagascar,29611718,60414387,1243391,0.13715184233404723600
Burkina Faso,22673764,19829424,340994,0.13143562557685333900
Congo,5970430,22186368,344726,0.10280192565554063200
Democratic Republic of Congo,99010216,80250949,1387863,0.07214846399138297100
Bonaire Sint Eustatius and Saba,27052,7776721,30726,0.06985381172132613800
Haiti,11585003,30339114,776661,0.05208815376435561300
Yemen,33696612,10713779,2027564,0.04050016076171099900
Burundi,12889583,36164669,13410,0.003578108254210792073400
Saint Martin (French part),31816,8715791,41027,0.000000000000000000000000
Martinique,367512,143139561,797733,0.0000000000000000000000000000
Marshall Islands,41593,6946937,7510,0.000000000000000000000000
French Guiana,304568,73722087,347309,0.0000000000000000000000000000
Reunion,974062,306986881,650902,0.0000000000000000000000000000
Mayotte,326113,34307033,191522,0.0000000000000000000000000000
Eritrea,3684041,8574668,78571,0.0000000000000000000000000000
Puerto Rico,3252412,724286019,4590103,0.0000000000000000000000000000
Saint Barthelemy,10994,3737448,3767,0.000000000000000000000000
Guadeloupe,395762,132266354,823556,0.0000000000000000000000000000
Micronesia (country),114178,10379286,26046,0.000000000000000000000000
Tuvalu,11335,409077,139,0.000000000000000000000000
Guam,171783,35276937,331091,0.0000000000000000000000000000
Palau,18084,3480504,4820,0.000000000000000000000000
Northern Mariana Islands,49574,8486671,26624,0.000000000000000000000000
United States Virgin Islands,99479,16706049,102152,0.0000000000000000000000000000
American Samoa,44295,4593017,18936,0.000000000000000000000000
Saint Pierre and Miquelon,5885,1941178,979,0.000000000000000000000000
